,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
205846,2048579697,SYNEK - Any beer tapped fresh on your counter,Hardware,Technology,USD,7/24/2014,250000.0,6/24/2014 17:00,648535.69,successful,2191,US,648535.69,648535.69,250000.0
205886,2048780172,Introducing the Artiphon INSTRUMENT 1,Hardware,Technology,USD,4/13/2015,75000.0,3/3/2015 14:00,1319672.03,successful,3391,US,1319672.03,1319672.03,75000.0
205923,2048998350,MonBaby - Baby Monitor in a Smart Button,Wearables,Technology,USD,11/5/2014,15000.0,10/6/2014 21:11,16336.0,successful,135,US,16336.0,16336.0,15000.0
205991,2049373109,"PRIOLITE ULTRA, 1/8000th Flash Sync Compact Li-Ion Monolight",Camera Equipment,Technology,USD,8/3/2016,28000.0,7/4/2016 17:20,119720.0,successful,65,US,7905.0,119720.0,28000.0
206077,2049821432,Mi Bonsai | Le damos forma a tus finanzas,Apps,Technology,MXN,2/15/2017,50000.0,1/16/2017 1:04,243270.0,successful,50,MX,0.0,11881.9,2442.12
206086,2049857437,KiwiCard - World's Thinnest Tracker,Gadgets,Technology,USD,4/19/2017,10000.0,3/28/2017 16:26,20008.0,successful,520,US,7299.0,20008.0,10000.0
206186,2050446555,GearEye - The Ultimate Gear Management System,Camera Equipment,Technology,USD,12/30/2016,60000.0,11/1/2016 15:47,558069.0,successful,3313,US,76549.0,558069.0,60000.0
206200,2050526498,Vis Tiger the Next Generation Power Bank,Gadgets,Technology,USD,8/3/2015,30000.0,6/24/2015 3:04,38964.0,successful,318,US,38964.0,38964.0,30000.0
206207,2050559189,DIY Virtual Reality Open Source Future,Technology,Technology,USD,12/10/2014,25000.0,11/18/2014 4:54,62909.0,successful,1238,US,62909.0,62909.0,25000.0
206246,2050809985,Personal Map in Your Phone!,Apps,Technology,EUR,10/28/2016,1000.0,9/28/2016 18:10,1023.0,successful,25,FR,398.13,1117.32,1092.2
206306,2051101428,RealCam. Shoot Like a Pro.,Technology,Technology,USD,8/23/2013,5000.0,7/9/2013 7:17,6230.0,successful,38,US,6230.0,6230.0,5000.0
206307,2051109333,Technology That Helps You Sleep,Wearables,Technology,USD,7/28/2017,20000.0,6/15/2017 23:57,199906.0,successful,623,US,8110.0,199906.0,20000.0
206326,2051186461,Help us build a Mech Warfare Robot Arena!,Robots,Technology,USD,4/5/2012,6000.0,3/8/2012 23:55,7012.5,successful,129,US,7012.5,7012.5,6000.0
206450,2051877664,Ultrasonic Nano Silver Generator,Gadgets,Technology,USD,8/16/2014,1200.0,7/17/2014 17:20,2370.0,successful,19,US,2370.0,2370.0,1200.0
206500,2052092929,"Trash Can + Vacuum = Bruno, The World's First Smartcan.",Gadgets,Technology,USD,6/4/2015,50000.0,4/29/2015 14:38,117240.0,successful,665,US,117240.0,117240.0,50000.0
206592,2052580286,KolibriOS: Help us hold our own Summer of Code 2013,Software,Technology,GBP,6/1/2013,5000.0,5/18/2013 1:16,5000.0,successful,106,GB,7613.19,7788.04,7788.04
206616,2052682273,MakerLibre Delta 3D Printer v2,3D Printing,Technology,USD,9/2/2014,5600.0,8/3/2014 9:27,43969.0,successful,122,US,43969.0,43969.0,5600.0
206635,2052751372,Foldscope - The Origami Paper Microscope,Technology,Technology,USD,12/21/2016,50000.0,11/21/2016 19:02,393358.0,successful,8457,US,64741.0,393358.0,50000.0
206778,2053456005,Elevon: Super-Ergonomic Keyboard Tray for Standing Desks,Hardware,Technology,USD,6/1/2017,15000.0,4/26/2017 12:58,15056.0,successful,54,US,8420.0,15056.0,15000.0
206784,2053544333,"mVoice G2: World's First ""Watch"" with Voice & Full Display",Wearables,Technology,USD,12/10/2017,30000.0,10/31/2017 8:02,336976.0,successful,2034,US,33980.0,336976.0,30000.0
206861,2053960982,Pods Development Framework 2.0 for WordPress,Software,Technology,USD,9/24/2011,1500.0,9/14/2011 4:36,4177.0,successful,91,US,4177.0,4177.0,1500.0
207122,2055489729,MYBALLETLOVE YouTube Channel Camera,Camera Equipment,Technology,EUR,6/11/2017,700.0,5/24/2017 10:19,721.0,successful,15,DE,0.0,805.14,781.69
207178,2055790591,UP - The Smart Light for Healthier Sleep/Wake Cycle,Gadgets,Technology,HKD,6/18/2017,100000.0,5/9/2017 18:21,314739.0,successful,529,HK,5171.68,40352.19,12820.84
207179,20557915,eClip®: Helping to prevent babies from being left in cars,Gadgets,Technology,USD,6/22/2017,50000.0,5/22/2017 17:18,53174.0,successful,232,US,1371.0,53174.0,50000.0
207245,2056123754,ZEIº - the most simple time tracking solution,Technology,Technology,EUR,10/26/2016,75000.0,9/20/2016 15:54,313637.0,successful,3140,AT,9451.58,342555.54,81915.29
207257,2056201840,Ultra Slim Bottle Opener - Stainless Steel,Gadgets,Technology,EUR,7/16/2017,1500.0,6/16/2017 18:01,3204.0,successful,253,DE,446.66,3730.09,1746.3
207331,2056552145,"CamsFormer Next Gen DSLR Tether,High Speed Trigger,PTZ",Camera Equipment,Technology,USD,2/1/2015,7000.0,12/3/2014 17:01,78711.0,successful,377,US,78711.0,78711.0,7000.0
207371,2056734343,Paradise Desk - Everything you've ever wanted in a desk!,Hardware,Technology,USD,10/23/2013,30000.0,9/23/2013 15:09,196927.0,successful,787,US,196927.0,196927.0,30000.0
207622,2058081067,ATX Breakout Board for all PC Power Supplies V2.0,DIY Electronics,Technology,GBP,5/9/2017,5000.0,4/9/2017 21:36,6837.0,successful,249,GB,1150.69,8790.74,6428.8
207657,2058297949,SmartiPi Touch - HAT Cover,DIY Electronics,Technology,USD,3/24/2017,8000.0,2/23/2017 1:30,8512.0,successful,372,US,2507.0,8512.0,8000.0
207679,2058440271,Ambi Climate 2: A.I. Enhanced Air Conditioning Comfort,Gadgets,Technology,HKD,6/22/2017,390000.0,5/23/2017 6:00,1215905.0,successful,1016,HK,78035.5,155889.25,50001.28
207729,205868039,Skiva UltraHD 4K HDMI Video Out Cable for Smartphones,Gadgets,Technology,USD,4/26/2015,5000.0,3/27/2015 16:46,8561.0,successful,348,US,8561.0,8561.0,5000.0
207791,2058953678,WeTheWolves: The networking wallet!,Gadgets,Technology,EUR,3/20/2016,2000.0,2/14/2016 22:42,2035.0,successful,49,IE,2290.56,2269.84,2230.8
207846,2059307055,BrightFingers: Computer Vision Helps Correct-Finger Typing,Technology,Technology,USD,1/4/2017,20000.0,12/5/2016 22:00,20000.0,successful,88,US,220.0,20000.0,20000.0
207882,2059476161,HELIO: Solar Light & Powerbank for Adventures & Emergencies,Gadgets,Technology,USD,11/2/2017,10000.0,9/13/2017 9:10,120458.0,successful,1597,US,9335.0,120458.0,10000.0
207892,2059533697,Ockel Sirius B: the powerful Windows 10 Pocket PC,Hardware,Technology,EUR,8/26/2016,45000.0,7/27/2016 14:01,49307.0,successful,185,NL,5638.46,55667.58,50804.98
208026,2060129994,ZapBox: Experience “Mixed Reality” for just $30,Technology,Technology,USD,12/16/2016,30000.0,11/16/2016 15:09,84356.0,successful,1854,US,8590.0,84356.0,30000.0
208075,2060375092,SheStarts: Help Women Start & Grow their Businesses,Web,Technology,USD,2/15/2016,15000.0,1/15/2016 16:59,18775.0,successful,131,US,18775.0,18775.0,15000.0
208168,2060860664,Ily : The Smart Home Phone That Connects Generations,Technology,Technology,USD,6/11/2016,100000.0,5/10/2016 0:04,134016.0,successful,497,US,134016.0,134016.0,100000.0
208182,2060958967,LED Create-O-Lite: The Creative Lighting Solution,Gadgets,Technology,USD,11/23/2014,500.0,10/17/2014 2:09,909.0,successful,15,US,909.0,909.0,500.0
208350,206183132,GPS for Rare Genetic Diseases,Web,Technology,USD,7/15/2016,50000.0,6/15/2016 19:31,50600.0,successful,165,US,27310.0,50600.0,50000.0
208373,2061937086,PowerPod power meter for cycling fitness,Technology,Technology,USD,9/25/2015,50000.0,8/26/2015 6:14,128011.0,successful,421,US,128011.0,128011.0,50000.0
208450,2062301681,Zombait - A Robotic Fishing Lure Gives New Life to Dead Bait,Gadgets,Technology,USD,1/8/2016,27000.0,11/23/2015 2:12,29419.15,successful,233,US,29419.15,29419.15,27000.0
208471,2062387137,LithiumCard PRO - World's fastest phone charger!,Technology,Technology,USD,4/17/2015,10000.0,3/13/2015 22:08,153189.0,successful,2467,US,153189.0,153189.0,10000.0
208631,206320551,Dont Lose Your Sh*t: Why lose your head or stuff? Try Xupo®.,Gadgets,Technology,GBP,2/21/2017,1000.0,1/31/2017 17:51,2661.11,successful,90,GB,726.95,3340.92,1255.46
208646,2063306371,AR4X - The Intelligent Camera Robot that Redefines Security!,DIY Electronics,Technology,USD,12/10/2017,1000.0,11/10/2017 2:35,6221.0,successful,21,US,917.0,6221.0,1000.0
208727,2063650897,SHARK - A Wireless Charger that Puts Road Safety First,Technology,Technology,USD,7/6/2016,5000.0,6/6/2016 18:03,8018.0,successful,211,US,8018.0,8018.0,5000.0
208761,2063768895,SPEED OF LIGHT: Biggest Mystery of the Universe,Space Exploration,Technology,USD,10/12/2016,500.0,9/26/2016 15:11,831.0,successful,26,US,46.0,831.0,500.0
208802,2063995361,Luxor™ Mini - Auto Focusing Pocket Flashlight,Technology,Technology,USD,4/20/2017,15000.0,3/20/2017 18:28,162241.0,successful,2083,US,16271.0,162241.0,15000.0
208841,2064162560,Delorean Hovercraft,Technology,Technology,USD,7/20/2010,5500.0,6/7/2010 8:10,5644.38,successful,150,US,5644.38,5644.38,5500.0
208929,2064664035,"e5 Relay:  Easy, Elegant, Exciting Home Automation",Hardware,Technology,USD,10/29/2014,20000.0,9/29/2014 13:22,21172.36,successful,122,US,21172.36,21172.36,20000.0
209095,2065503175,MediaBit - A Cloud Connected Device for TV Viewing Insights,Technology,Technology,USD,8/22/2015,6500.0,7/23/2015 17:56,6944.0,successful,34,US,6944.0,6944.0,6500.0
209179,2066003743,Sightline Maps: See the world in a new way!,3D Printing,Technology,USD,10/8/2016,40000.0,9/8/2016 9:02,40463.74,successful,197,US,2010.0,40463.74,40000.0
209188,2066067816,CodeBug,Technology,Technology,GBP,4/28/2015,12000.0,3/24/2015 16:54,18836.0,successful,756,GB,28107.9,29069.25,18519.38
209397,206715557,Scoliosis App for Girl Scouts,Apps,Technology,USD,9/19/2014,850.0,8/30/2014 20:21,956.0,successful,30,US,956.0,956.0,850.0
209495,2067651738,Kamibot | Robot Teaches Your Kids to Code,Robots,Technology,USD,3/17/2016,50000.0,2/16/2016 13:00,55235.0,successful,305,US,55235.0,55235.0,50000.0
209538,2067866789,Forging The Forge Downtown,Technology,Technology,USD,6/21/2014,40000.0,5/22/2014 7:51,42591.78,successful,401,US,42591.78,42591.78,40000.0
209547,2067919733,Octofire 8 Port (16.8 Amps/ 84W) Turbo Smart USB Charger,Technology,Technology,USD,1/15/2014,20000.0,12/16/2013 15:44,96479.0,successful,1379,US,96479.0,96479.0,20000.0
209606,2068273586,FIRST Robotics Team 271: The Mechanical Marauders,Robots,Technology,USD,12/19/2013,2500.0,11/19/2013 20:09,2531.0,successful,58,US,2531.0,2531.0,2500.0
209702,206877286,Stark - The First Affordable Hybrid Smartwatch - $40,Wearables,Technology,USD,4/10/2017,20000.0,2/9/2017 23:09,110413.0,successful,1627,US,12226.0,110413.0,20000.0
209898,2069721669,Adore World's Smartest A.I Powered Smart Scale,Gadgets,Technology,USD,10/19/2017,30000.0,9/19/2017 17:45,152147.0,successful,1552,US,5244.0,152147.0,30000.0
209968,2070069709,MagnoPlug - The Electrical Plug Evolved,Technology,Technology,CAD,5/25/2014,25000.0,3/26/2014 21:26,27743.99,successful,354,CA,24771.66,25603.53,23071.24
210034,2070324445,eon by UNLIMITED - Plug & Play Electric Skateboard,Technology,Technology,EUR,8/26/2016,100000.0,7/20/2016 2:16,315488.0,successful,604,ES,33921.32,356185.79,112899.95
210447,2072507665,DigiBadge - A Digital color Communications Badge,Gadgets,Technology,USD,7/11/2015,750.0,6/11/2015 21:10,1185.0,successful,40,US,1185.0,1185.0,750.0
210511,2072782669,ALTO EARBUDS: A TRUE SENSE OF FREEDOM,Technology,Technology,CAD,10/1/2015,50000.0,9/1/2015 17:50,79211.0,successful,612,CA,59855.75,59831.56,37767.2
210632,2073297102,"Polyes Q1 - The Safest, Cool-Ink 3D Pen",3D Printing,Technology,USD,2/4/2015,50000.0,12/21/2014 15:06,147164.0,successful,1081,US,147164.0,147164.0,50000.0
210647,2073366901,"ATOM AR3, The Future Intelligent Outdoor Security Robot",Robots,Technology,USD,7/15/2016,1000.0,6/15/2016 13:27,40308.0,successful,99,US,12842.0,40308.0,1000.0
210651,207337912,indieGO! All-in-One Retro Game Console (Raspberry Pi 2),Hardware,Technology,EUR,2/13/2016,7500.0,12/15/2015 22:59,73898.0,successful,388,DE,80993.61,81996.83,8321.96
210660,2073432755,AutoLottoScratchR World's 1st Lottery Scratch-off Pen,Hardware,Technology,USD,12/3/2017,2500.0,11/1/2017 14:16,2620.0,successful,12,US,50.0,2620.0,2500.0
210692,2073675826,"iv-Robotics, First Resistors&Capacitor adapted to Breadboard",DIY Electronics,Technology,USD,12/3/2016,9000.0,11/2/2016 14:04,11772.0,successful,165,US,3241.0,11772.0,9000.0
210704,2073748137,Puck.js - the ground-breaking bluetooth beacon,DIY Electronics,Technology,GBP,8/5/2016,20000.0,7/6/2016 21:01,115816.0,successful,1887,GB,29550.17,152345.37,26308.17
210733,2073883069,Portals,Technology,Technology,USD,12/25/2011,1500.0,11/25/2011 21:56,2853.43,successful,118,US,2853.43,2853.43,1500.0
210754,2073981742,The Classic Daily Deal Site,Web,Technology,USD,6/28/2014,10000.0,6/24/2014 15:55,14777.38,successful,1413,US,14777.38,14777.38,10000.0
210823,2074320198,"Start-X: Smart Phone Remote Starter, No Monthly Fees",Technology,Technology,USD,12/19/2017,500.0,11/28/2017 3:50,502.99,successful,8,US,69.0,502.99,500.0
210835,2074397407,Tektyte: LogIT Specialised Circuit Testers,DIY Electronics,Technology,AUD,2/14/2015,7500.0,1/5/2015 16:48,13585.0,successful,83,AU,10990.94,10659.08,5884.66
210844,2074461255,iRBeacon - smarter remote for a smarter home,Hardware,Technology,GBP,4/17/2015,5000.0,2/26/2015 19:12,6998.0,successful,253,GB,10829.57,10512.08,7510.78
211001,2075294265,Nashville Rollergirls Flugtag,Flight,Technology,USD,9/15/2017,400.0,8/16/2017 19:29,400.0,successful,11,US,0.0,400.0,400.0
211041,2075542526,"PopPet: DIY, Arduino Compatible, Open Hardware, Robot Kit",Robots,Technology,AUD,8/8/2014,8000.0,7/9/2014 12:26,10075.0,successful,102,AU,9458.02,9354.69,7428.04
211165,2076208649,OnSite Planner - Changing the way Event Planners do business,Technology,Technology,USD,5/6/2016,27000.0,4/6/2016 0:37,29141.0,successful,142,US,29141.0,29141.0,27000.0
211210,20764220,Emerging Women Live,Technology,Technology,USD,4/30/2013,20000.0,3/18/2013 21:45,53581.0,successful,87,US,53581.0,53581.0,20000.0
211297,2076884615,Talk to the Terma.  See what your body says about you,Software,Technology,USD,12/12/2012,2500.0,11/12/2012 15:56,2686.0,successful,40,US,2686.0,2686.0,2500.0
211317,2077010570,Awesome F# Course,Software,Technology,GBP,8/10/2015,4000.0,7/11/2015 23:41,12897.0,successful,318,GB,19844.99,20164.17,6253.91
211430,2077561912,Smart Screen Locking System for your Mac or PC,Technology,Technology,EUR,7/13/2015,10000.0,5/27/2015 10:03,10327.0,successful,251,FR,11308.28,11245.05,10888.98
211447,2077632132,The Arduino Audio Shield,Hardware,Technology,USD,9/6/2016,4000.0,8/7/2016 15:00,5848.0,successful,119,US,3231.0,5848.0,4000.0
211454,207766685,CNC Piranha Fx - Make Anything,Fabrication Tools,Technology,USD,4/1/2015,75000.0,2/17/2015 21:59,182883.0,successful,94,US,182883.0,182883.0,75000.0
211512,2077984218,LED Tactical and Work Gloves Reinvented,Wearables,Technology,USD,7/14/2017,10000.0,6/7/2017 18:28,10758.0,successful,130,US,2653.0,10758.0,10000.0
211587,2078411393,Simple LED tester -Every Lab Should Have One.-,DIY Electronics,Technology,GBP,10/15/2014,450.0,9/17/2014 21:19,478.0,successful,37,GB,776.23,770.51,725.37
211626,2078673236,Mirobot - the DIY WiFi robot for children,Robots,Technology,GBP,5/23/2014,5000.0,4/24/2014 14:19,26652.0,successful,487,GB,44860.38,44883.8,8420.34
211642,2078764438,FOGO ADVENTURE GADGET: Walkie-Talkie+GPS+Flashlight+Charger,Gadgets,Technology,USD,6/23/2015,50000.0,5/26/2015 18:20,100390.0,successful,460,US,100390.0,100390.0,50000.0
211752,2079354230,Angular 2 with Typescript - Essential Training,Software,Technology,USD,9/7/2016,100.0,8/23/2016 19:42,1958.0,successful,56,US,120.0,1958.0,100.0
211774,2079504611,Art Made From Your Cells: The Cellfie™,Technology,Technology,USD,12/24/2015,5000.0,11/25/2015 0:57,5467.0,successful,21,US,5467.0,5467.0,5000.0
211854,2079881727,Ditto - Don't miss important calls.  Don't forget your phone,Wearables,Technology,USD,11/26/2014,100000.0,10/28/2014 13:57,129500.01,successful,2002,US,129500.01,129500.01,100000.0
211885,2080022698,Video Equations: Colour Video Synthesizer,DIY Electronics,Technology,AUD,4/20/2016,6000.0,3/21/2016 22:35,16427.0,successful,101,AU,12493.29,12698.67,4638.22
211947,2080350218,Logger's Lunchbox,Camera Equipment,Technology,USD,5/12/2014,11000.0,4/9/2014 4:29,17979.0,successful,79,US,17979.0,17979.0,11000.0
211975,2080465043,Secret Agent OverPopulation Plan: Laser Cutter @ FAMiLab,Hardware,Technology,USD,9/11/2010,2000.0,8/12/2010 19:50,2287.0,successful,29,US,2287.0,2287.0,2000.0
212149,2081371337,Host Your Own Parse Server On AWS - Video Course,Software,Technology,CAD,5/24/2016,500.0,4/24/2016 1:52,651.0,successful,29,CA,512.85,499.35,383.52
212208,2081688611,iPhone 6 screen protector that completely covers all edges,Technology,Technology,USD,12/16/2014,5000.0,11/16/2014 7:16,5085.0,successful,123,US,5085.0,5085.0,5000.0
212250,2081859493,Bench Model Plastic Injection Machine,Hardware,Technology,USD,6/16/2013,10000.0,5/1/2013 9:50,27955.0,successful,46,US,27955.0,27955.0,10000.0
212254,2081896228,Sensor Film Kit - Custom Force Sensors and Switches,Hardware,Technology,USD,11/3/2013,4000.0,10/4/2013 22:07,7005.0,successful,155,US,7005.0,7005.0,4000.0
212285,2082016660,Ransomly | A bluetooth beacon to make any room app-free.,Hardware,Technology,USD,1/29/2017,5000.0,11/30/2016 21:34,12627.0,successful,185,US,3960.0,12627.0,5000.0
212316,2082160489,Hybrid Tube Amp for the Raspberry Pi,Gadgets,Technology,USD,6/6/2016,20000.0,5/2/2016 23:45,103748.0,successful,749,US,103748.0,103748.0,20000.0
212463,2082833648,Qita Light up Masks,Wearables,Technology,USD,8/7/2014,15000.0,6/28/2014 4:16,45636.0,successful,765,US,45636.0,45636.0,15000.0
212532,2083208615,HowMyDoin: The future of feedback.,Software,Technology,USD,5/2/2014,27000.0,4/2/2014 0:13,27139.0,successful,118,US,27139.0,27139.0,27000.0
212551,2083324564,Aurai-The World's 1st Cool/Warm Water-propelled Eye Massager,Wearables,Technology,USD,6/5/2016,50000.0,4/6/2016 14:35,352716.0,successful,1938,US,352716.0,352716.0,50000.0
212569,2083409831,CARWASH Automatic Phone Cleaner,Gadgets,Technology,EUR,11/12/2017,2000.0,10/4/2017 12:49,2037.0,successful,21,DE,388.6,2402.63,2358.99
212652,2083855836,Space Key - ESS Sabre32 DSD/DXD USB DAC,Sound,Technology,GBP,4/11/2017,40000.0,2/25/2017 22:00,40095.0,successful,443,GB,2259.18,50282.8,50163.66
212698,2084076575,Save the Airplane that Led the D-Day Invasion,Flight,Technology,USD,7/6/2015,75000.0,6/4/2015 2:06,328736.0,successful,2106,US,328736.0,328736.0,75000.0
212710,2084160789,Warrior Distress APP for Veterans and Soldiers,Apps,Technology,USD,9/30/2016,14000.0,8/18/2016 23:16,19172.8,successful,1049,US,0.0,19172.8,14000.0
212724,2084240846,"Pioneering P1, A totally new household distance measure tool",Gadgets,Technology,HKD,7/23/2017,100000.0,6/8/2017 14:38,348858.77,successful,952,HK,1272.02,44663.64,12802.79
212740,2084315011,The Model 01: an heirloom-grade keyboard for serious typists,Hardware,Technology,USD,7/16/2015,120000.0,6/15/2015 17:00,652001.37,successful,2073,US,652001.37,652001.37,120000.0
212745,208436181,"TrackIMU: Camera-free, Wearable Head Motion Tracker",Wearables,Technology,USD,11/18/2017,2000.0,10/4/2017 3:53,2711.0,successful,18,US,211.0,2711.0,2000.0
212793,208457577,Sofft: Blocks Stains & Softens Clothes!,Wearables,Technology,USD,10/29/2014,25000.0,9/16/2014 17:58,75029.48,successful,1021,US,75029.48,75029.48,25000.0
